Time,Velocity1,Velocity2,Velocity3,Velocity4,Velocity5,Velocity6,VelocityAV1,VelocityAV2,VelocityAV3,Accel1,Accel2,Accel3,Accel4,Accel5,Accel6,AccelAV1,AccelAV2,AccelAV3,Headway1,Headway2,Headway3,Headway4,Headway5,Headway6,HeadwayAV1,HeadwayAV2,HeadwayAV3,StdDV(Headway)
123.0,26.455792853239693,26.18501838656288,24.153584397794972,23.195569724990094,24.629988996655673,25.79766718515511,26.188552701060853,25.316381318596388,23.69385142242259,0.01659174641112813,0.21498418679442538,0.3732828604101265,0.10333887068602082,-0.3740510199377013,-0.30893736526370785,-0.1474650271136554,0.31224902150064654,-0.17835079422530242,79.58645393243614,79.91683710651932,74.81870165681403,70.86306305357857,72.01726956890889,75.6742327850011,78.8354084188718,75.80311413675508,71.48142176219017,3.4941076572044034
123.5,26.45744180094767,26.28315388577001,24.341640576040668,23.262994966780735,24.44634174344187,25.638806236730844,26.112005537628953,25.460253391762336,23.621274369727292,-0.010071117872863772,0.18058417312396102,0.38343930031085804,0.16822204345509423,-0.3649417927900551,-0.33134615398267686,-0.17343718698890248,0.2904529394130194,-0.12511979744474433,79.43092743367652,80.02700027179208,75.3921240652162,71.37833012582814,71.57577785897683,75.07962990760461,78.61851152590361,76.22776756098983,71.26977224018674,3.475696753113799
124.0,26.44596899251892,26.364460406187874,24.532805752882926,23.361390080590684,24.268986451543647,25.469429705275633,26.023181459935984,25.593313002752677,23.574779242862164,-0.036332096108220927,0.14717812614393894,0.38588782815575307,0.2278199031535685,-0.3485554022556613,-0.3511749169827539,-0.19888653261842326,0.26701744326866433,-0.06929065618177147,79.23627515747285,80.08963405168379,75.93949122256618,71.94677814321858,71.19558788288396,74.47703539630083,78.36087290871683,76.62759912271576,71.130172767565,3.4630463218782843
124.5,26.421550086351427,26.42946859108128,24.72344084589299,23.48773294315427,24.101590142239473,25.29099906659711,25.922392658562092,25.714906019665776,23.555210522588023,-0.06228403356731889,0.11489573698596375,0.38141232067479014,0.28056607781661713,-0.3247114328173886,-0.36767014261518655,-0.223535776458332,0.24246238888412397,-0.012536169739075814,79.00295394980958,80.10650783185793,76.45461148917275,72.55419517851033,70.88591402793281,73.87551165782361,78.06366198630894,76.99992692017622,71.06400010288326,3.45473707126089
125.0,26.38432008719826,26.478747441412427,24.910331114838993,23.638307287315687,23.947840613826433,25.105364888910987,25.81010226303854,25.824601245507516,23.562607366781585,-0.08799558281925642,0.08376621124622191,0.3709268592145499,0.32524355848866976,-0.29351596371294947,-0.3800223177593417,-0.24702825256275607,0.21720307732668404,0.043457565404991516,78.73154070837336,80.07918958485607,76.93274252300398,73.18636469839203,70.6543228611381,73.28513549574927,77.72868515150049,77.34261417468588,71.07070537812751,3.448878128417865
125.5,26.33438803058561,26.512860666410326,25.090733669668147,23.80888878142281,23.81129734419602,24.914785855346913,25.686963251979975,25.922142211505406,23.5962202182379,-0.11350041113178123,0.053743203839990636,0.3554073231997357,0.36103097792845273,-0.2553861660294885,-0.3874034867838895,-0.26892419171168036,0.19155802720968967,0.09708653686243807,78.42283540493963,80.00902212215124,77.37046315851876,73.82959207643944,70.50636112244683,72.71676698761667,77.35850052615615,77.65397690320651,71.14791842740578,3.4433654187921166
126.0,26.271856898019013,26.532334996647588,25.26239277882312,23.99494683005999,23.69523523442458,24.721926842373026,25.55385811575616,26.007403519571888,23.654570732660467,-0.13878686572740195,0.024727937231529752,0.3358308874778473,0.38751918033439026,-0.21105378997400737,-0.38901395360826785,-0.28870163970597396,0.1657599816337424,0.14691371081978843,78.07797515214133,79.89712683884954,77.76550717474993,74.47114794140043,70.4452812026534,72.18173712523776,76.95651722907178,77.9326961374768,71.29163038471188,3.4361493234452722
126.5,26.196848568245695,26.537639409933522,25.423527790109674,24.191847289560698,23.602492209339715,24.52983196705865,25.411936587797026,26.080352896262333,23.735548403040838,-0.16378800525766693,-0.0034099968034972533,0.313126704892283,0.4046983917414572,-0.16154576295481107,-0.3841360510990242,-0.305764009466867,0.13996861871215102,0.19173695229209714,77.6985564154761,79.74443179138643,78.11657649914832,75.09960953686732,70.4718847904951,71.69146526405848,76.52706786110139,78.17773777991852,71.49643819266157,3.4254739005789854
127.0,26.109533598983457,26.529174085950334,25.572799680222314,24.395042163785412,23.535332012309926,24.341869859017365,25.26264781262427,26.141019486828768,23.836534642738854,-0.18837214852794304,-0.030814219750486413,0.2881393443866962,0.41291917537999295,-0.10814243538345494,-0.3721916358813374,-0.3194561827787141,0.11428383919692564,0.23063557319757777,77.28676095780429,79.55172142176889,78.42314903482338,75.70509128257117,70.58449564939792,71.25702479304391,76.07544278129762,78.38828220695541,71.75583147968382,3.4100618973570174
127.5,26.010165486806006,26.507267949128064,25.709262641732078,24.60023454749102,23.49533269347649,24.16165035483358,25.107762508114114,26.189468470569068,23.954543544289187,-0.21233439361765039,-0.05762531563786268,0.2616050384543158,0.41283276328553953,-0.052316306413154476,-0.35279885965561847,-0.3290905557678834,0.08875887409584493,0.26299346289855596,76.84547918524504,79.3197056908175,78.68529328912291,76.27936532112199,70.7790618885665,70.88868180743702,75.6078758946901,78.56366500411104,72.06250093071003,3.3892327171557977
128.0,25.899118746703643,26.472183810705896,25.832306837263733,24.803510296296796,23.483309378829166,23.992914222726764,24.949380238937906,26.2257817930573,24.086368126272355,-0.23538989477260375,-0.08396637804430256,0.23413962815199485,0.40531795513915225,0.0043439614028471865,-0.32582303265111534,-0.33398338859510807,0.06341276079431424,0.2884991435751836,76.37842244749027,79.04910666172509,78.90349878012194,76.81588104853745,71.04937774826885,70.59543611106847,75.13147423878127,78.7033297261114,72.4086478209415,3.3629507178158566
128.5,25.776929681609456,26.424130317813074,25.94159769392308,25.001431665872293,23.499277140903803,23.83940017063349,24.789917084844138,26.250044653891138,24.2287215752841,-0.2571700050710405,-0.10992995148800519,0.2062363431522542,0.39140236731007577,0.06021800349798171,-0.291416217979802,-0.3335003278665461,0.03824196951551073,0.30712526889844727,75.89021386674267,78.74076056464037,79.07852816325794,77.30969878943733,71.38740587333314,70.38459593512107,74.65408757156047,78.80679328274255,72.78627661997098,3.331807389939122
129.0,25.644338097433042,26.363280106038754,26.03701608220595,25.191091966394634,23.54245648299838,23.704695962348158,24.63206993860029,26.262337326382664,24.37836462376583,-0.27722263663113794,-0.13556602884833568,0.17827120295613527,0.37218538846119603,0.11373972146057838,-0.2500406907568305,-0.32710822039769455,0.013231126967650636,0.31909180307033586,75.38644586299051,78.3957329867012,79.21129439275865,77.75735656434063,71.7836741609608,70.26141695382739,74.18411911491194,78.87362440938932,73.18745612437124,3.296943764814213
129.5,25.502327516844367,26.28979368728581,26.11860260577176,25.37013365091134,23.611320456823027,23.592082624004213,24.478755452614134,26.262731887941513,24.532212509178887,-0.2950182833098218,-0.1608709137259787,0.15051380405230788,0.34876892750659183,0.1634777931903521,-0.2024725656782394,-0.3144286610969289,-0.01163710848352012,0.3248181826585643,74.87369218042204,78.0154440285587,79.30276413740285,78.15669032978212,72.22771711586802,70.22883245826324,73.73028405680952,78.90343563363604,73.60453892162195,3.2599205826540736
130.0,25.35216074776219,26.203848650188778,26.186508162626893,25.536734849670825,23.703679119781814,23.504382155738284,24.33302414193978,26.251293482252763,24.687417596776047,-0.3099630227498111,-0.1857769684963415,0.12314147123758731,0.32220023099223105,0.20820446759518418,-0.14978362266423345,-0.2952875103495927,-0.036372903603514584,0.32487008242280313,74.35946330965453,77.60179906516032,79.3538871385449,78.50662746123908,72.70853046676802,70.28729521794503,73.30132768262456,78.89588913306352,74.03033355856041,3.222545314360063
130.5,25.195407093621384,26.105673678841246,26.24095201669334,25.68957099629547,23.816794228995068,23.443819644701286,24.197953033672867,26.228085797660174,24.841426364240125,-0.3214194155563604,-0.21014352473503595,0.09625510221610939,0.2934290545834983,0.2469476937595225,-0.09330142343270822,-0.2697542266957186,-0.060970695507919004,0.3199060159559871,73.8520969817996,77.15731923388967,79.36555019272873,78.80697109174798,73.21500948377661,70.43474322464499,72.90571938573748,78.85071682669832,74.45822806253864,3.1866685828177137
131.0,25.033957191181376,25.995586691179128,26.282187888233686,25.827758856776107,23.9475150262616,23.41191010368558,24.07652308472066,26.193180515232903,24.992011736322084,-0.3287355392272978,-0.23374950705136258,0.06989543958257727,0.2632796186130364,0.27902338534989896,-0.034549940664006594,-0.23816547897986168,-0.08540108433182997,0.31062805857528275,73.36057985916341,76.68526411319863,79.33855388167513,79.05818979146352,73.73634556382785,70.66669201039167,72.55134170757356,78.76775488357771,74.88226704703447,3.1539681896077956
131.5,24.87002155949831,25.87403605953154,26.31047804266301,25.95079009874007,24.092424864273312,23.409378769278444,23.971489890095988,26.14667054082568,25.137283510532924,-0.33128147629017735,-0.2562885820570969,0.04405890148697012,0.23243629082498743,0.30404661618779444,0.02482515293440883,-0.20112908821901457,-0.10960306498859251,0.29773971466795573,72.89430233408757,76.18973748846474,79.27360995829758,79.26122353031997,74.26236156209279,70.97644652051122,72.24519460515694,78.64699249981095,75.29718729556544,3.1257454158535896
132.0,24.7061095368755,25.741643418508463,26.32607501527623,26.058460742860227,24.247988325852223,23.436121142451967,23.885257566413408,26.088686872494588,25.27568073619447,-0.32849151995116305,-0.27736785289556565,0.018712452235518387,0.20144093606460772,0.3219225552766609,0.08314088550221684,-0.15950663278458777,-0.13347655833669309,0.28191260917488137,72.46275486034892,75.67576592167052,79.17135732269662,79.41731337015108,74.783773250168,71.35541656839314,71.99313424437287,78.48863423479997,75.6984183953532,3.102762484713683
132.5,24.5449864052575,25.599246025633114,26.32921042505789,26.150801667347675,24.410689345943403,23.49120599248146,23.819765883869735,26.019418948523654,25.405950413085954,-0.3199093139983028,-0.29651123404593493,-0.006192723687030364,0.17069936141454606,0.3328197473699788,0.13876449382614667,-0.11437560908170355,-0.15687531609703387,0.263762468236201,72.0751806782082,75.14933935821728,79.0323946832932,79.52785921702025,75.29237136612483,71.79351256353766,71.79966293940606,78.29317437476038,76.0820557592233,3.085148504546898
133.0,24.389608107039223,25.447936075320083,26.32009026815392,26.228014020364366,24.577152501883027,23.572921176452336,23.776399712425135,25.939138248344676,25.52711685869919,-0.3052322795882894,-0.31316861855403105,-0.03070877317263339,0.14049419659637083,0.3371297242811252,0.1901971665712928,-0.06697442056410097,-0.1796004413489165,0.24383390120094006,71.74020529596282,74.61740350045329,78.85732819762688,79.59430742429595,75.78112526159157,72.27959315422777,71.6677827774297,78.061480708835,76.44481339539425,3.0723918820057943
133.5,24.24303491515396,25.289093854224433,26.2988961036274,26.290412117381493,24.74424184480398,23.678858777017023,23.755927821595932,25.848224752697767,25.638445695880048,-0.2843511665299786,-0.3267317540028778,-0.05487984701472115,0.1110017714259584,0.33541775056926326,0.2361475206006155,-0.018635304517706425,-0.2013949878336881,0.22259286037700293,71.4654668919643,74.08779535405438,78.64683253315934,79.61806814519196,76.24421458708412,72.80193406260514,71.5989204726884,77.79488380855537,76.7839632660307,3.0634215050108358
134.0,24.10832751670707,25.12441125804981,26.26579161503724,26.33837528509791,24.909134107921357,23.80603304989275,23.75847534506887,25.74719558742252,25.739405786398414,-0.2573805272576095,-0.3365573515494923,-0.07873172503383544,0.08231096294405801,0.32836971097092943,0.27558929734107596,0.029288612662884378,-0.22194036218898677,0.2004253255037618,71.25727335263491,73.56911628044418,78.40172379424621,79.6004610684131,76.67699944115384,73.34868781386422,71.59292561021493,77.49526649941436,77.09726722366986,3.056761700409304
134.5,23.98843095946691,24.955902065317513,26.220934117630126,26.37230922654456,25.069365546670245,23.95102228851055,23.78353116915505,25.636734766063377,25.8296317155088,-0.22467640542001563,-0.34199736359456734,-0.10226222706613869,0.05444247597534826,0.31673977789827534,0.3077992880876231,0.07549566290148063,-0.2408555174427356,0.1776406833745114,71.12031071097636,73.07054096995671,78.12304255001163,79.54268744650335,77.07594181696322,73.90830706951056,71.64813916635103,77.16514686554956,77.38290651012721,3.0507328820874
135.0,23.886053527182103,24.78589557426601,26.164490651081813,26.392616841448497,25.222853784148896,24.11012418795277,23.829988497228573,25.51772242167792,25.90888872148554,-0.1868385306719425,-0.34243560995604627,-0.12543230610220846,0.027367509088460903,0.3013026796912349,0.33237340791489134,0.11880136748946057,-0.2577001338957772,0.15447837644388188,71.05742436322862,72.60156571113293,77.81214470820078,79.44582602165656,77.43849208602524,74.46990939434409,71.76152447207596,76.80774704453916,77.63941278495622,3.0436647120082245
135.5,23.803548626391958,24.61701082339289,26.09665832237683,26.399678025488726,25.367897671959277,24.279513769721703,23.89621419544786,25.391261323151717,25.977041330621727,-0.14469570617249589,-0.33732907563583653,-0.14815783965228135,0.0010251882365800227,0.282813299742417,0.3492209352259856,0.15819256572998341,-0.2719830548627954,0.13111660448022847,71.06948897991788,72.1717047323923,77.47079718117993,79.3108504316142,77.76295388948483,75.02356784171707,71.92884898009333,76.42703948523558,77.8656037158189,3.034091612201648
136.0,23.74280802855724,24.452109660977158,26.01768851611381,26.393837754519826,25.503159242394986,24.455393446474353,23.980140476299965,25.258697891520512,26.034026437988224,-0.09927469027723392,-0.32625134694378277,-0.17030230419630785,-0.024661507262141672,0.26197516144220356,0.3585389712239419,0.19286640001396055,-0.28317709460326057,0.10768211883748294,71.15537608573777,71.79014867544402,77.10127419923901,79.13866580259582,78.04833948038049,75.56051894585835,72.1449025784932,76.02776248285,78.06052536716516,3.0209087130931733
136.5,23.705174258048576,24.29422837348929,25.927914449066467,26.375401688004025,25.627632323433673,24.63412626832629,24.079371180017496,25.121634490257183,26.07983117753345,-0.05175450099731904,-0.30893492500091285,-0.1916707212049893,-0.04977135849736527,0.2394182596115833,0.36077089433004805,0.22225229405443375,-0.2907408965441107,0.08426040478059563,71.31202060336318,71.46540381675413,76.70644882556735,78.93016238032124,78.29422562490299,76.0732867749307,72.40373692013691,75.61539784367415,78.22340298971949,3.0034759989439506
137.0,23.69137859393253,24.146489329826604,25.82778130021844,26.344638550383007,25.740602384990382,24.81234558628077,24.19129443739337,24.981929605619875,26.114475644765374,-0.0034095065079121425,-0.28530869223283095,-0.21200547818327922,-0.0743719473827639,0.21568580411016997,0.35655377137095173,0.24601678849326025,-0.2941477710610322,0.060905775606971704,71.53458003810147,71.20493390797765,76.28987287649124,78.68628410370638,78.50061795603824,76.5557279349955,72.69891033168551,75.19610553531129,78.35360133989798,2.9816666211554104
137.5,23.7015092008707,24.011995986445047,25.717877798955342,26.30178862301892,25.841601800228858,24.98703699164614,24.313193820865653,24.841682797627673,26.138000354297244,0.04445426197168487,-0.2555267252845404,-0.2309848204659133,-0.09850795541510707,0.19122880746312987,0.3466602087732461,0.26405269184879365,-0.2929204357974662,0.03765108911962684,71.81667318289738,71.01482799777614,75.85583728400752,78.4081099003065,78.6678294529529,77.00300731543894,73.02372421108976,74.77661307694643,78.45059532640835,2.9558608665469985
138.0,23.73501153206379,23.893716418576407,25.598967724129583,26.247077760698165,25.93036407357957,25.155591102889762,24.442351108709463,24.70320208300048,26.150458211991747,0.09056454059265348,-0.219985016842093,-0.24822493598703943,-0.12219057575150813,0.16640708484117894,0.33193996592097863,0.27645529469312613,-0.28666945365143737,0.01451693872630172,72.15067988325018,70.89951704970326,75.40940424232394,78.09694511821135,78.79637669405747,77.41151765071163,73.37143916789228,74.36406099288934,78.51395155916725,2.9268903339363086
138.5,23.790720605955467,23.794362066938998,25.4720192994238,26.180736399832256,26.006779835679712,25.315828253300797,24.576135321446053,24.56895271970459,26.151910736231248,0.133744898642707,-0.17932349102153183,-0.26328656913461973,-0.14538798183071933,0.14149511091396222,0.31326590600859633,0.28348925013567694,-0.275132120249468,-0.008479729242524311,72.52807996460479,70.86155953639445,74.95640255152739,77.75441988224566,78.88689582405414,77.77875759460221,73.73546216290652,73.96580952867453,78.54332122317192,2.8959385969377047
139.0,23.866922308350816,23.716269407298938,25.33823003243812,26.10302302185539,26.070856641170938,25.46599813498495,24.712074513997273,24.441488102390608,26.142428255935545,0.17296877018467002,-0.13441189914805848,-0.2756869591888574,-0.16801693361280812,0.11669123996062113,0.2914877092747673,0.2855500781984013,-0.2582078292160105,-0.031317558252082045,72.93980810340645,70.90151166216629,74.50337865321262,77.38259029417804,78.94007883921404,78.10318311701803,74.10949917809967,73.5892155603824,78.53844457112655,2.864406352758506
139.5,23.96143875288334,23.66129260450174,25.199044220238267,26.01425145457987,26.12268390516231,25.604758830384824,24.847908682550255,24.32336544536674,26.122093827964274,0.2074016664457588,-0.08631962747180495,-0.28491757778001703,-0.1899357719925426,0.09212898121565445,0.267395440810153,0.2831241186564057,-0.2359857432931257,-0.05396324022512647,73.37660218591054,71.01789185495136,74.05749807180791,76.98403735864667,78.95662983054581,78.38404593831956,74.48767112848554,73.24139174800439,78.49916717403312,2.8337517921176363
140.0,24.07173114147071,23.630714824905944,25.056160223557434,25.91482122583093,26.162403724899345,25.73114037477634,24.981623857174537,24.217050843989597,26.09101063917654,0.23642900417900992,-0.0362709594455005,-0.29046763895534655,-0.21093923159308475,0.06788927256269303,0.24169376227762174,0.27675022433280394,-0.20876103308963395,-0.0763644441189534,73.82932529052187,71.20724225342656,73.62639528834234,76.561957432707,78.937240192623,78.62123078622108,74.8645935204845,72.92896209197124,78.42546783971602,2.8053208884319742
140.5,24.195012635517728,23.625184763813845,24.911524777839023,25.805249928529527,26.190187875020495,25.844498100224524,25.111468840647618,24.124819863286238,26.049312675365147,0.2596683991329172,0.014411269960946528,-0.2918527094846681,-0.23075566671408654,0.04401296495793688,0.214986468756792,0.26698569250147697,-0.17703699117896152,-0.09844319444790628,74.2892454200919,71.46428277124778,73.21797424456736,76.1202370371434,78.8825814451543,78.81510087730658,75.23542257105191,72.65782888312879,78.31749776073138,2.780186583646014
141.0,24.328363535131448,23.644683196046604,24.767312118287375,25.686206228881023,26.2062209376736,25.944460637415933,25.235957032807594,24.048660744106456,25.997178436857027,0.27696672007732986,0.06436957162772643,-0.28864702583395785,-0.2490474061938599,0.020512983243038012,0.1877702165908069,0.2543780316809674,-0.14151183218013585,-0.12008973552271701,74.74826196252525,71.78214663959034,72.8401662912529,75.66350423267613,78.7933141520407,78.96635852773261,75.59587204412628,72.43296549887464,78.17562995187427,2.759018483975094
141.5,24.46884154335165,23.688522146422535,24.62588656234706,25.558541778411108,26.210689318925052,26.030876752434395,25.35385633199987,23.990187480781618,25.934847443896928,0.2883835153950557,0.11227847006481681,-0.28051742619490483,-0.26541500048939853,-0.0026141551242396567,0.16043581576312818,0.23944329479313564,-0.10305069965562196,-0.14115700548709004,75.19907300317527,72.15268074127653,72.5006569194693,75.19714866073173,78.67011138230055,79.07592544869203,75.94220594705939,72.2582476759967,78.00051736840805,2.742003394889866
142.0,24.613580964624383,23.75537681721514,24.489748377713706,25.42331991977508,26.203775788558264,26.103764327356625,25.46417027320499,23.950569377831172,25.862639188159136,0.2941634688799759,0.15690889774145023,-0.2672562436768715,-0.27940607024948894,-0.02537761469138644,0.1332752661534869,0.22265097957592989,-0.0626450387427731,-0.16145596582352373,75.63528252396145,72.5667900528606,72.20659647370849,74.72730295752535,78.51369516448267,79.14484525567605,76.27121254243002,72.13633301432219,77.79315727009634,2.7288305101648813
142.5,24.75987618931809,23.843347938353844,24.36146417270215,25.281838761767368,26.185659136054987,26.1632638909871,25.56611342647552,23.930482331715368,25.780974034908443,0.2947012129104799,0.1971854922220203,-0.2488101874144192,-0.2905292879500806,-0.04778234696639103,0.10649276105951203,0.2044149592745541,-0.021362815947106373,-0.18075218152090072,76.05145077504403,73.01480342121977,71.9643127203235,74.26077969259404,78.324884369963,79.17420910558985,76.5801649943769,72.06859486130816,77.55495845790574,2.7187441270306127
143.0,24.905246549948632,23.950049958760562,24.243584536541388,25.135646005469244,26.15651853487284,26.209598269248097,25.65908373548826,23.930085199771117,25.690395353210484,0.29050208074374667,0.23223265077239147,-0.22530224256106238,-0.2982737118315939,-0.06982000132774573,0.08021808870897118,0.1850895726642257,0.01970608686761466,-0.19876420969265568,76.44309440540565,73.48683782287117,71.77904425082534,73.80496028778998,78.10465235749234,79.165104189452,76.86677352086826,72.05511276759307,77.28780704092742,2.7106543814933577
143.5,25.047481393762837,24.07271868672217,24.138553058026446,24.98654289731362,26.116542224268006,26.24303921629058,25.74263401779727,23.94902245918734,25.591591848980464,0.2821422320020311,0.26140626684615853,-0.1970439843947595,-0.3021332499807599,-0.09146060689495955,0.054521159556261266,0.16496985179933008,0.05950467330030024,-0.2151645021490438,76.80664515010085,73.97314007618706,71.65471304646053,73.36763545584517,77.85419246791662,79.11858401467362,77.12913329384492,72.09471775840893,76.9941255084409,2.703286546900552
144.0,25.184665816513387,24.20833078305222,24.04861198498761,24.83657492459996,26.065940128534653,26.263881335871503,25.81644435433122,23.986452180807934,25.485418713858,0.2702311076715404,0.28430942567794587,-0.16453640828444593,-0.301635488512062,-0.11264502678549207,0.029426712004804755,0.1442948591838949,0.09705941449584615,-0.2295836197024187,77.13937699614235,74.46438839389157,71.5937521441706,72.95680035471287,77.5749890377574,79.0356589388025,77.36567162727351,72.18508707425826,76.67691923086568,2.695344708366066
144.5,25.31518880515368,24.35372701934838,23.97571049956489,24.688007394386872,26.004960015543933,26.27242320966324,25.88029662362707,24.041096377362994,25.372915819832862,0.2553784713828321,0.30079182698844986,-0.12845835450040755,-0.296373521230106,-0.13327826418463645,0.004928556095798342,0.12325319721343249,0.13152285781266854,-0.24161854366446112,77.43931190322246,74.95194072143704,71.59700045659247,72.58041157239722,77.26889099248774,78.9173051769103,77.57509730003085,72.3228800799966,76.33980424941683,2.6856666150789934
145.0,25.43773646262695,24.505731462486416,23.92142176738933,24.543284857284828,25.933906731154305,26.26895539802417,25.934052022481794,24.111309217764326,25.255320846829328,0.238167494747772,0.3109341620990449,-0.08964274038033011,-0.286038840151673,-0.15322381073018365,-0.018997025723714953,0.10198989917526476,0.16220549292297837,-0.2508457051069968,77.70511353335178,75.42802196548791,71.66367181176611,72.24611684696765,76.93818430990723,78.76449040194257,77.75635423110953,72.50390493502846,75.98701048015846,2.6733516232916292
145.5,25.55127351545806,24.661259677337934,23.886874528210527,24.404974423690206,25.85316391998228,26.25375484147007,25.977632076808224,24.195157553377875,25.13407500960027,0.2191345602165562,0.3150199289284544,-0.04904196392794519,-0.2704528724701426,-0.1722993588118662,-0.04237890486080929,0.08061407765029927,0.18859528691508848,-0.25683900247167346,77.9359772765365,75.88584742042258,71.79139970681354,71.96097166626896,76.58565878075115,78.57821400009288,77.90858118788992,72.7233044825739,75.62335535407328,2.657850386221553
146.0,25.655016465068893,24.817410514197384,23.87270405703881,24.27569429801595,25.763217450574988,26.227085134801303,26.011003387830353,24.29050773909395,25.010819041481668,0.1987557741182215,0.31349807603043656,-0.007684872897792162,-0.24959446746798547,-0.1902743316603434,-0.06523981507300931,0.05920686841945369,0.21036453776710007,-0.2591925418607723,78.13152337977726,76.31968444932409,71.9763536778587,71.73115918361782,76.21466365598462,78.35955995044151,78.03107877360617,72.97574967840364,75.2541844703942,2.6390112048049206
146.5,25.748401603219346,24.97153786698573,23.879025929641934,24.1580302123544,25.664679509448003,26.189202137099386,26.034166173289293,24.39511284637546,24.887377376350894,0.17743966018105656,0.3069403339096596,0.033371518290591234,-0.22362061967215613,-0.2068697937922153,-0.0875861353467556,0.037829350516335576,0.22736485548728852,-0.2575471553117332,78.29169839980932,76.724858380976,72.21341812113587,71.56173091079518,75.8291461198528,78.10976010595823,78.1232846010962,73.25562966456391,74.88527799337817,2.6170826367853057
147.0,25.83105075594013,25.121300725446346,23.905434317027503,24.054443731177827,25.558312032436216,26.140364388383176,26.047146539616786,24.506694990500936,24.765729094858855,0.15552516030258873,0.29599709646613803,0.07309192013143218,-0.19287800443907985,-0.22176136042464734,-0.10939873548303823,0.016530238510819112,0.2396120414920987,-0.25161902165068784,78.41668866819873,77.09771140533849,72.49642032296697,71.45638521532464,75.43366625262615,77.83026531997302,78.18475729796455,73.55722913694535,74.52272411197919,2.5926750189846004
147.5,25.902737136699603,25.264691678767385,23.951024685134257,23.967177468775283,25.44504783681877,26.080847800479336,26.049992345405524,24.623018511973854,24.647965161817588,0.13328389640580268,0.2813553073089196,0.11051053245282816,-0.15790349821605787,-0.2345856982810254,-0.13062491841512056,-0.004646770838871828,0.24726330826883614,-0.2412280612226575,78.50684809253107,77.43552490323736,72.81839170557714,71.41729871928965,75.03338243188819,77.5228213750197,78.21516977726696,73.87488572671509,74.17276365951147,2.5666856141174006
148.0,25.96335315688179,25.40004557854399,24.01443897325669,23.898162968855384,25.32600755092286,26.010964053928852,26.042772475182858,24.74195101078714,24.536232707676398,0.11092561707943602,0.2637010916010105,0.14477322168329892,-0.1194127097442916,-0.24495107725815546,-0.1511715763110317,-0.025656057556634693,0.25058961471809915,-0.22632334179993235,78.56264148242872,77.73641619123055,73.17184504795614,71.44502240228758,74.63400210972486,77.18954604917553,78.21431201565701,74.20312245226432,73.84161265322655,2.5401940007292865
148.5,26.012881521836995,25.52603121693786,24.09392974160781,23.848937233388284,25.202510266193272,25.93108204948228,26.025579322375425,24.86151056897936,24.432668463462075,0.08860582775342607,0.24368899203328737,0.17517125214666435,-0.07827657088441456,-0.2524521799171815,-0.17089978325385574,-0.04644357157940959,0.24994589000144962,-0.2070026387759839,78.58460370503599,77.99922026881177,73.54905070185214,71.53844983474983,74.24169465908972,76.83300295367007,78.182103373867,74.53675264482763,73.53527174846795,2.5143367416251707
149.0,26.051370476295176,25.64162957288346,24.187438559232362,23.82057359947684,25.07607581905899,25.84165162474622,25.998534269429616,24.97989876146149,24.339324764882114,0.06643474426970641,0.22191875766972233,0.20116456363609603,-0.035487110094791066,-0.25668900882350487,-0.18962115864895496,-0.0669407814961282,0.245741629557223,-0.18352360334603546,78.57331433047102,78.22336605832334,73.94229643993049,71.69485991353167,73.86296545880487,76.45626708503778,78.1186142384845,74.87095689011221,73.25933313625274,2.4901734070763055
149.5,26.07891367769233,25.74610244185058,24.292683148548793,23.813631853614314,24.9484167975822,25.743228555706754,25.96179593988629,25.095520129478807,24.258092603933825,0.04448688189871675,0.19891981436706133,0.22239358835654954,0.00788546629482667,-0.2572892772675644,-0.20709643313152384,-0.08705911663796828,0.23841385496207868,-0.15630469538504102,78.52938699013066,78.40875508678482,74.3441182648512,71.91003121593621,73.50449341267222,76.0629764742539,78.02409643098508,75.20133330589306,73.01879605811655,2.468559050043075
150.0,26.095634878166507,25.838955159180703,24.407247558931864,23.828131206653733,24.821418793294903,25.636499631068048,25.91557097078083,25.2069896018297,24.19062685683867,0.02281076742049564,0.17514289495564273,0.23867963753704657,0.05074144327299308,-0.2539331756058921,-0.22303671177110262,-0.1066849798047812,0.2284038330322794,-0.12591504158102185,78.45347239337434,78.55564881732244,74.7474929106861,72.1784201246196,73.17293739118531,75.6573640211027,77.89902139939795,75.5239238070435,72.81790179060636,2.4500399039233387
150.5,26.10167738207105,25.91989674865887,24.528669898754675,23.863548145340335,24.697108085547832,25.522306336920654,25.86012700299217,25.31312986930403,24.138278945917225,0.0014384210971599039,0.15095786360653635,0.2500148478774733,0.09200253227149773,-0.24637893922041273,-0.23710793701651697,-0.12567546998195028,0.21613834348112565,-0.09305353349153264,78.34627377773859,78.6645690993596,75.14598648498168,72.49339065955337,72.87472028343018,75.2442637103527,77.74412467494221,75.83521987767608,72.6599977035421,2.434787891093163
151.0,26.09719810433013,25.98880028086092,24.654522849358717,23.9188393784685,24.577606822722046,25.40166545237716,25.795807501902914,25.41296096176356,24.102041769736083,-0.019605614181732987,0.1266565312072757,0.25654346088372865,0.1306613740372285,-0.23448727863645757,-0.2489389876307854,-0.14385503654511284,0.20201574295920322,-0.05851860996685901,78.2085734505381,78.73621461934727,75.53385735250004,72.84748085130059,72.61580206501003,74.82908603229589,77.56045445341852,76.13215181057694,72.54743796386902,2.42258464880548
