Time,Velocity1,Velocity2,VelocityAV1,Accel1,Accel2,AccelAV1,Headway1,Headway2,HeadwayAV1,StdDV(Headway)
72.54,29.999927498800236,29.999349940285416,29.99991166474217,-2.021253573758487e-06,-1.1758298168729214e-05,-1.761287829538105e-05,63.1482311634868,55.35239787470982,227.69936773619838,97.33218856445045
72.56,29.999927456297915,29.999349706731113,29.999911263464092,-1.8902042519641789e-06,-1.15755440496912e-05,-2.0158343431830872e-05,63.148230830623106,55.352409428903684,227.69935650506386,97.33217861060977
72.58,29.999927416422725,29.999349476941852,29.99991081310104,-1.7382074325666977e-06,-1.1387737441026502e-05,-2.2616058507196607e-05,423.1482304886058,55.35242098695676,227.69934527834062,184.01878822990182
72.6,29.999927379601367,29.999349251015268,29.999910315574162,-1.5659742523155284e-06,-1.1195298191069036e-05,-2.4977526878444683e-05,423.1482301364731,55.352432548861316,227.69933405704955,184.0187826288601
72.62,29.999927346246047,29.99934902904053,29.999909772966102,-1.3742950812911641e-06,-1.0998639687898049e-05,-2.7234664193542807e-05,423.1482297732987,55.35244411461554,227.6993228421711,184.01877702016867
72.64,29.99992731675287,29.999348811098486,29.999909187512202,-1.1640358152931202e-06,-1.0798167961212363e-05,-2.9379825525666087e-05,423.1482293981953,55.35245568422374,227.69931163464275,184.0187714033532
72.66,29.999927291500324,29.999348597261804,29.999908561591237,-9.361339266433798e-07,-1.0594280819020707e-05,-3.1405830608832746e-05,423.1482290103195,55.35246725769525,227.69930043535646,184.0187657779602
72.68,29.99992727084781,29.999348387595152,29.99990789771566,-6.915942755370011e-07,-1.0387367021991162e-05,-3.330598724744506e-05,423.14822860887307,55.352478835045986,227.69928924515398,184.01876014355713
72.7,29.99992725513429,29.999348182155373,29.999907198521427,-4.3148469401899024e-07,-1.0177805491906622e-05,-3.507411270362582e-05,423.14822819310575,55.352490416296405,227.69927806482656,184.01875449973463
72.72,29.999927244677,29.999347980991693,29.999906466757448,-1.5693138024630537e-07,-9.96596456275255e-06,-3.6704553083666275e-05,423.1482277623177,55.35250200147175,227.69926689511112,184.0187488461079
72.74,29.999927239770276,29.99934778414594,29.999905705274664,1.3088590264942502e-07,-9.75220128225372e-06,-3.819220065537368e-05,423.14822731586264,55.35251359060271,227.69925573668866,184.01874318231805
72.76,29.999927240684467,29.999347591652764,29.999904917014845,4.3073878259747357e-07,-9.536860758174736e-06,-3.9532508961315205e-05,423.14822685314857,55.35252518372317,227.69924459018148,184.01873750803344
72.78,29.999927247664946,29.99934740353989,29.999904104999125,7.413553916535434e-07,-9.320275542279449e-06,-4.07215057890653e-05,423.1482263736416,55.35253678087088,227.69923345615257,184.01873182295145
72.8,29.999927260931234,29.999347219828373,29.999903272316306,1.0614255891994162e-06,-9.102765073265573e-06,-4.175580395440195e-05,423.1482258768651,55.352548382088116,227.6992223351026,184.01872612679784
72.82,29.999927280676225,29.999347040532868,29.99990242211102,1.3896063030927043e-06,-8.884635165884452e-06,-4.2632609789450265e-05,423.1482253624026,55.35255998741877,227.6992112274711,184.01872041932944
72.84,29.999927307065523,29.999346865661895,29.999901557571743,1.7245269454235774e-06,-8.666177554772508e-06,-4.3349729402564235e-05,423.14822482989985,55.352571596910366,227.69920013363298,184.0187147003344
72.86,29.999927340236876,29.999346695218144,29.99990068191873,2.064794896483589e-06,-8.447669495126325e-06,-4.390557268010297e-05,423.148224279063,55.35258321061201,227.69918905389886,184.01870896963237
72.88,29.999927380299745,29.999346529198757,29.999899798391937,2.4090010292354705e-06,-8.229373393930933e-06,-4.42991550372085e-05,423.1482237096616,55.352594828574865,227.69917798851498,184.01870322707558
72.9,29.99992742733496,29.99934636759563,29.999898910238922,2.755725253678065e-06,-8.011536532137608e-06,-4.4530096893424825e-05,423.14822312152864,55.35260645085077,227.6991669376623,184.0186974725497
72.92,29.9999274813945,29.99934621039574,29.99989802070283,3.1035420690272982e-06,-7.79439080673684e-06,-4.4598620917213366e-05,423.148222514561,55.352618077492934,227.69915590145638,184.01869170597357
72.94,29.9999275425014,29.999346057581423,29.99989713301045,3.4510260867648416e-06,-7.578152560228096e-06,-4.45055470848388e-05,423.1482218887181,55.35262970855433,227.69914487994788,184.01868592729966
72.96,29.99992761064974,29.999345909130724,29.999896250360443,3.7967575195807516e-06,-7.363022427142585e-06,-4.425228552094041e-05,423.14822124402326,55.352641344087715,227.69913387312317,184.01868013651426
72.98,29.99992768580476,29.999345765017704,29.999895375911734,4.139327608498888e-06,-7.1491852700944546e-06,-4.384082727142415e-05,423.1482205805628,55.35265298414538,227.6991228809054,184.01867433363745
73.0,29.999927767903102,29.99934562521275,29.99989451277213,4.4773439682899145e-06,-6.936810154911665e-06,-4.327373292625227e-05,423.1482198984845,55.35266462877826,227.69911190315406,184.01866851872262
73.02,29.999927856853134,29.999345489682916,29.99989366398722,4.80943583696103e-06,-6.726050368399694e-06,-4.2554119241344784e-05,423.14821919799806,55.35267627803523,227.69910093966791,184.01866269185706
73.04,29.999927952535387,29.999345358392226,29.999892832529568,5.134259201611259e-06,-6.517043522791266e-06,-4.16856438192781e-05,423.1482184793731,55.352687931963374,227.69908999018526,184.01865685316073
73.06,29.99992805480311,29.999345231302,29.999892021288264,5.4505017949679775e-06,-6.309911670143725e-06,-4.0672487847359684e-05,423.1482177429384,55.35269959060702,227.69907905438572,184.0186510027864
73.08,29.99992816348291,29.999345108371177,29.99989123305884,5.756887932051313e-06,-6.104761501291028e-06,-3.9519337077820204e-05,423.1482169890792,55.35271125400732,227.69906813189164,184.01864514091835
73.1,29.9999282783755,29.999344989556608,29.999890470533604,6.052183175597748e-06,-5.901684575349014e-06,-3.823136100038484e-05,423.1482162182374,55.35272292220134,227.69905722227213,184.0186392677729
73.12,29.99992839925653,29.999344874813385,29.999889736292435,6.335198820295318e-06,-5.70075760748524e-06,-3.681419045591385e-05,423.1482154309083,55.3527345952225,227.69904632504267,184.01863338359647
73.14,29.99992852587753,29.999344764095124,29.999889032794044,6.60479616954035e-06,-5.502042800031859e-06,-3.527389362290023e-05,423.148214627638,55.35274627309991,227.69903543966848,184.01862748866463
73.16,29.999928657966915,29.99934465735427,29.999888362367745,6.859890593347018e-06,-5.305588219073321e-06,-3.361695061272486e-05,423.14821380902276,55.352757955857214,227.69902456556838,184.01862158328214
73.18,29.999928795231096,29.999344554542386,29.999887727205767,7.099455363857033e-06,-5.111428210824437e-06,-3.185022665945782e-05,423.1482129757055,55.35276964351351,227.69901370211528,184.01861566778075
73.2,29.99992893735564,29.99934445561042,29.99988712935611,7.322525236475031e-06,-4.919583862772486e-06,-2.998094413158016e-05,423.14821212837296,55.352781336081534,227.69900284864025,184.01860974251852
